TEAM,CONF,G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB,POSTSEASON,SEED,YEAR
Auburn,SEC,30,12,121.3,92.9,0.9297,46.6,49.2,20.5,14.7,36.3,28.0,42.3,21.1,49.3,46.0,40.8,37.6,72.6,-0.4,S16,8.0,2020
Iowa State,B12,32,21,115.4,101.3,0.7822,47.0,46.6,12.5,19.9,37.2,30.7,27.7,36.4,58.8,43.9,44.3,31.4,76.5,6.4,,,2020
Memphis,Amer,28,10,103.4,80.9,0.8852,51.0,52.0,16.6,15.9,41.0,28.3,48.5,31.4,37.9,47.7,39.1,35.2,69.4,-3.7,,,2020
Texas,B12,35,22,113.4,88.1,0.9088,42.2,50.1,16.4,18.5,30.1,24.5,42.8,26.9,57.6,49.1,30.1,41.0,59.9,5.4,2ND,1.0,2020
Nevada,MWC,31,30,99.9,102.7,0.438,51.0,41.3,15.3,17.0,34.4,29.5,31.8,28.6,48.2,52.1,38.7,37.6,54.3,14.2,,,2020
Utah State,MWC,36,28,96.6,115.8,0.1483,44.8,52.6,11.8,13.9,33.2,29.5,40.6,33.3,49.9,43.5,37.2,35.2,62.9,9.4,,,2020
BYU,WCC,31,10,111.6,89.4,0.883,53.9,48.7,13.5,10.8,38.9,32.6,41.2,35.3,43.4,50.6,37.3,32.7,63.2,-3.6,,,2020
North Carolina,ACC,36,12,110.0,87.0,0.8904,49.6,49.6,14.2,12.7,26.2,29.2,36.0,32.3,54.2,44.5,17.0,34.9,43.8,-6.7,S16,12.0,2020
Xavier,BE,35,32,103.5,87.5,0.8111,44.5,44.2,14.0,17.8,35.1,26.6,26.8,30.6,52.7,48.2,44.3,40.0,73.7,17.8,,,2020
Gonzaga,WCC,31,22,108.7,97.1,0.7423,50.5,52.9,12.0,24.8,30.1,23.9,38.2,25.5,49.9,43.1,19.0,39.5,87.4,6.5,,,2020
Oregon,P12,39,22,118.6,101.7,0.8228,51.8,47.7,16.4,23.7,36.8,29.9,19.8,35.8,64.3,49.7,48.3,32.7,61.6,2.4,,,2020
Duke,ACC,31,18,100.7,89.4,0.7364,49.2,49.6,16.2,17.5,40.6,31.4,31.8,24.6,43.4,44.9,42.8,24.6,63.5,1.9,,,2020
West Virginia,B12,34,24,114.5,100.0,0.7896,53.8,45.3,15.9,12.7,30.7,20.5,36.6,23.2,51.0,52.0,37.4,31.4,71.3,10.6,,,2020
Michigan,B10,28,15,99.0,80.5,0.8423,46.4,54.8,20.6,26.1,30.6,33.4,24.6,18.0,49.2,60.8,39.4,34.5,65.3,-2.2,,,2021
Oklahoma,B12,36,11,109.8,99.1,0.7247,44.6,37.0,16.4,18.7,29.1,32.3,29.1,32.7,58.6,49.7,37.8,32.2,71.2,-8.6,,,2021
Illinois,B10,35,15,113.9,82.1,0.947,47.2,47.5,21.1,21.9,30.4,25.4,28.7,24.1,54.6,48.7,27.3,35.1,64.6,-1.0,R64,7.0,2021
Clemson,ACC,34,11,119.1,93.0,0.9148,61.2,48.2,17.1,17.6,35.4,24.4,44.7,30.4,51.4,50.0,31.2,29.6,65.4,-12.7,,,2021
Belmont,OVC,30,10,125.9,93.4,0.9505,49.6,51.7,15.3,20.9,25.2,29.3,46.2,22.4,45.4,44.3,34.9,28.5,60.3,-8.4,R64,13.0,2021
Arkansas,SEC,31,27,112.0,72.3,0.9736,50.3,45.0,16.8,18.1,23.1,35.8,41.8,15.8,54.1,51.7,30.0,18.9,70.0,13.4,R32,3.0,2021
Baylor,B12,38,23,129.0,71.6,0.9946,53.1,48.9,14.9,18.8,28.8,30.1,34.4,28.4,51.3,47.8,21.7,27.0,64.2,3.6,R32,8.0,2021
North Carolina,ACC,28,23,102.4,98.0,0.5995,42.8,45.8,17.6,23.8,28.3,29.1,29.6,29.2,47.4,50.2,37.2,35.5,52.2,7.2,,,2021
Stanford,P12,38,10,96.4,95.4,0.5222,43.0,48.8,14.5,14.3,41.8,26.1,28.6,41.0,42.4,51.3,39.7,36.3,52.7,-10.8,,,2021
VCU,A10,38,25,120.1,106.8,0.7707,49.9,44.9,16.5,16.3,24.7,26.1,44.2,32.7,34.8,50.2,32.9,44.4,60.2,5.5,,,2021
BYU,WCC,29,25,113.6,96.8,0.8207,56.6,44.0,13.2,16.6,38.4,20.2,48.0,31.9,43.1,52.3,29.7,30.4,43.1,9.1,,,2021
Morehead State,OVC,37,26,99.4,98.4,0.5227,45.1,41.7,11.6,20.9,28.2,20.9,42.0,31.6,49.4,49.5,33.8,41.2,88.7,6.9,,,2021
Ohio State,B10,29,13,108.8,90.0,0.8472,58.4,48.6,12.3,17.7,24.2,34.2,30.3,23.4,47.0,42.8,34.1,37.0,57.3,-2.5,,,2021
Kentucky,SEC,30,21,87.0,96.9,0.2882,48.8,53.6,19.4,16.4,27.5,26.0,48.1,21.8,57.2,53.1,31.6,31.1,59.2,6.3,,,2021
Wisconsin,B10,28,12,111.1,93.4,0.833,49.9,43.0,17.4,13.7,40.5,25.7,48.3,31.6,51.8,49.5,35.7,31.4,73.8,-3.3,,,2021
Louisville,ACC,34,26,100.4,92.9,0.6651,52.1,50.6,11.5,22.1,29.3,28.3,22.9,30.2,51.2,49.4,30.7,30.1,70.2,10.5,,,2021
SMU,Amer,35,23,102.9,105.4,0.4423,58.9,51.3,13.0,16.4,24.5,25.2,24.9,23.6,43.9,50.6,31.0,32.5,65.4,6.7,,,2021
Memphis,Amer,32,14,112.8,93.3,0.8549,49.4,42.2,13.1,16.8,41.7,30.3,32.5,31.5,47.7,45.1,44.3,37.7,69.7,-5.9,Champions,3.0,2021
UCLA,P12,37,23,109.3,105.3,0.5893,51.3,40.0,16.6,12.9,28.7,20.2,44.8,22.1,50.0,52.9,26.7,38.7,60.8,4.2,,,2021
San Francisco,WCC,39,20,103.5,97.0,0.6434,39.6,47.7,20.3,11.5,42.1,22.7,47.2,28.5,58.1,49.8,46.3,33.1,75.4,-0.5,,,2021
Xavier,BE,38,33,104.6,114.2,0.2948,54.4,48.0,16.0,10.9,21.0,19.9,28.1,31.2,61.0,44.5,34.8,36.9,70.8,17.6,,,2021
Murray State,OVC,31,30,114.4,85.0,0.9354,42.0,46.7,9.2,20.3,31.8,27.6,33.0,30.5,51.8,44.2,22.7,31.2,63.5,17.4,,,2021
Wake Forest,ACC,32,12,105.3,90.9,0.7869,47.0,48.9,17.4,3.1,35.1,20.5,32.5,33.2,64.7,41.4,46.7,29.2,73.3,-4.5,,,2021
Houston,Amer,36,17,129.2,106.3,0.8891,53.6,47.3,10.4,13.3,29.9,31.1,42.0,29.8,56.3,37.9,27.4,23.1,80.3,-2.6,,,2021
Davidson,A10,30,13,101.3,102.6,0.4698,48.9,46.6,15.2,24.6,39.0,25.0,35.5,31.3,62.3,53.1,43.9,36.9,76.0,-4.0,,,2021
Texas Tech,B12,32,27,134.6,90.8,0.9817,53.0,43.9,18.9,22.6,29.9,20.7,18.0,24.4,48.4,53.7,32.2,34.9,81.8,14.6,R64,8.0,2021
Purdue,B10,37,12,124.3,97.5,0.9197,55.3,51.4,16.1,17.8,23.6,27.0,30.3,40.6,55.5,56.6,41.5,32.5,75.8,-5.2,,,2021
Alabama,SEC,32,24,100.5,107.4,0.3495,46.1,53.4,14.0,13.3,29.8,26.8,30.6,30.6,48.5,42.4,19.1,27.1,69.7,7.4,,,2021
Auburn,SEC,33,10,107.4,107.5,0.4968,52.4,54.8,14.5,26.0,36.3,29.9,43.7,34.2,55.4,55.1,38.2,30.7,76.3,-7.0,,,2021
Gonzaga,WCC,38,31,104.5,115.9,0.2623,53.3,44.7,11.9,23.1,28.7,24.6,31.7,36.1,49.7,49.6,33.3,35.0,67.2,14.7,,,2021
Villanova,BE,34,22,116.4,95.9,0.8658,55.3,50.0,20.1,16.1,32.9,23.0,40.6,25.3,39.4,45.6,32.8,29.6,74.1,7.2,R32,8.0,2021
Colorado State,MWC,28,19,103.6,90.4,0.7686,51.2,49.2,13.8,20.7,39.9,38.1,47.2,27.0,53.0,54.6,25.1,37.1,73.2,7.1,,,2021
Utah State,MWC,31,18,104.5,92.1,0.7543,51.7,53.3,13.3,16.8,33.7,32.0,31.6,30.0,52.8,53.5,34.6,30.7,58.4,-3.5,,,2021
Iowa,B10,38,19,132.1,81.4,0.9901,65.6,53.7,21.9,20.2,42.3,22.5,32.4,28.8,48.3,42.1,32.4,20.8,71.1,-1.7,,,2021
Florida,SEC,35,20,115.2,92.3,0.8892,52.4,40.4,16.4,16.1,33.7,34.8,36.7,26.3,54.6,41.0,36.9,25.8,63.7,0.8,,,2021
Michigan State,B10,29,12,98.0,105.3,0.341,48.8,55.0,18.2,15.2,48.9,35.3,45.1,33.1,55.4,50.1,51.5,34.1,66.5,-0.4,,,2021
West Virginia,B12,38,30,84.0,89.8,0.3716,56.2,46.6,16.8,17.9,37.7,27.2,30.9,28.0,42.9,50.0,24.1,36.2,69.8,10.9,,,2021
Saint Mary's,WCC,38,35,108.7,84.3,0.9014,46.8,45.2,12.8,12.1,32.2,28.3,40.2,21.8,55.9,47.4,25.0,26.5,65.3,18.3,S16,12.0,2021
Texas,B12,29,14,97.8,91.3,0.6426,46.2,48.8,18.3,16.0,29.4,21.2,40.1,26.6,48.2,44.7,30.2,32.0,60.8,0.3,,,2021
Tennessee,SEC,32,31,123.7,90.1,0.9548,53.7,45.6,16.7,3.8,32.2,28.3,32.9,29.3,54.2,44.0,47.5,27.6,75.2,15.3,S16,8.0,2021
Virginia,ACC,36,24,101.5,99.3,0.5502,49.1,49.9,11.2,16.8,32.1,28.8,27.5,43.4,50.2,48.2,42.0,36.0,73.5,9.2,,,2021
Austin Peay,OVC,39,29,112.8,97.1,0.8062,48.7,45.9,14.0,18.3,33.6,21.9,51.7,31.9,47.7,60.9,33.2,32.7,64.6,10.5,,,2021
Syracuse,ACC,28,16,107.4,107.2,0.5053,45.4,57.3,15.9,15.0,45.2,25.8,35.1,37.1,41.2,39.9,33.1,24.8,77.5,4.1,,,2021
Marquette,BE,30,16,118.9,104.3,0.7907,46.1,53.1,12.5,24.4,23.7,19.4,26.8,26.0,58.5,46.4,35.1,34.5,69.7,-3.3,,,2021
Duke,ACC,33,30,101.6,100.2,0.5314,52.4,49.2,16.6,18.7,22.2,27.9,24.0,36.3,47.7,44.0,29.7,23.6,57.0,14.5,,,2021
Kansas,B12,32,15,129.3,97.0,0.9495,57.3,50.5,16.1,13.0,37.0,35.9,28.3,22.7,59.8,46.5,24.2,27.2,78.9,1.6,R32,2.0,2021
Dayton,A10,38,25,67.3,75.7,0.3173,53.5,53.7,18.1,16.2,33.9,25.9,24.9,34.8,51.8,53.1,34.0,26.4,76.3,7.6,,,2021
Miami,ACC,39,36,117.2,95.3,0.8798,51.6,51.6,16.9,12.9,35.8,31.3,36.2,27.9,60.1,51.2,43.1,40.5,68.2,14.3,,,2021
TCU,B12,30,11,98.0,94.7,0.5757,44.9,46.2,15.9,18.9,40.4,31.1,40.3,30.2,51.3,46.1,32.5,37.5,66.3,-4.5,,,2021
LSU,SEC,39,36,98.0,120.1,0.1181,46.1,44.4,12.6,21.3,33.2,27.4,37.1,40.4,49.9,45.7,39.1,35.0,57.9,14.1,,,2021
Iowa State,B12,29,25,139.2,81.1,0.995,52.1,47.4,10.5,15.9,15.6,28.4,31.6,22.5,50.4,40.6,15.5,30.1,69.4,9.2,,,2021
Creighton,BE,31,24,110.2,83.3,0.9204,56.8,40.4,14.7,12.2,36.2,27.8,38.8,31.9,56.5,46.4,43.8,36.0,73.8,9.3,S16,10.0,2021
San Diego State,MWC,32,11,96.8,99.4,0.442,50.7,44.9,14.7,20.9,33.6,22.6,32.5,34.7,59.0,45.4,38.2,39.7,68.7,-6.2,,,2021
Nevada,MWC,37,17,102.9,98.0,0.6087,51.5,55.9,18.8,13.5,25.3,33.7,25.3,32.9,55.1,53.8,39.7,26.2,59.8,-2.8,,,2021
Indiana,B10,35,24,95.9,73.9,0.8815,48.6,47.6,20.4,14.1,23.8,35.5,33.7,25.4,51.7,39.9,25.6,37.9,75.7,5.9,Champions,1.0,2021
Mississippi State,SEC,37,32,123.2,109.8,0.7712,58.5,46.3,18.1,15.9,31.9,30.2,39.7,29.7,52.5,59.3,45.1,26.9,62.1,14.6,,,2021
Arizona,P12,32,18,102.6,87.5,0.7979,54.5,45.1,19.6,26.9,27.0,24.2,49.2,27.3,50.1,43.2,41.2,28.5,63.4,2.3,,,2021
Cincinnati,Amer,30,17,113.6,102.8,0.7273,47.6,51.9,17.4,19.0,26.7,22.9,46.5,39.6,44.5,42.7,31.7,35.2,70.7,1.5,,,2021
Saint Louis,A10,39,18,113.5,77.0,0.9652,58.2,54.1,16.3,20.2,27.6,22.8,12.6,32.0,60.6,50.9,38.8,33.8,76.2,-1.9,Champions,1.0,2021
Oregon,P12,36,30,120.7,96.7,0.8983,51.6,40.2,10.4,22.7,22.0,23.9,29.2,38.2,52.5,43.5,24.8,34.6,68.9,12.8,Champions,1.0,2021
Utah State,MWC,38,14,102.2,102.2,0.5007,49.2,47.8,14.8,19.9,43.3,29.1,23.3,23.5,50.6,38.2,31.6,35.6,67.1,-5.1,,,2022
Alabama,SEC,32,11,105.3,95.0,0.7184,51.4,49.3,20.5,21.5,23.4,23.7,21.5,36.6,50.3,41.6,45.8,41.1,77.7,-6.7,,,2022
Nevada,MWC,33,30,112.1,92.9,0.8509,52.4,48.0,16.3,25.8,36.4,33.9,45.1,24.1,48.8,45.6,33.7,31.7,71.5,17.1,,,2022
LSU,SEC,36,23,105.8,90.5,0.8019,45.8,47.8,15.1,16.3,36.9,30.2,47.8,26.8,53.3,41.3,31.4,28.3,70.3,4.7,,,2022
Xavier,BE,35,19,91.6,88.0,0.5801,52.5,48.3,16.4,24.5,36.1,36.1,41.1,31.8,53.9,49.8,40.1,33.6,73.9,3.7,,,2022
Belmont,OVC,30,29,106.5,98.5,0.6751,39.1,46.3,15.6,20.4,39.4,33.7,33.5,32.3,51.4,45.1,38.0,20.3,68.3,10.7,,,2022
Kansas,B12,34,31,109.6,77.8,0.9476,48.6,47.4,19.2,15.5,30.1,33.9,36.1,27.0,47.2,53.1,36.1,32.7,70.5,16.4,,,2022
Morehead State,OVC,31,30,100.0,98.6,0.5306,50.3,36.3,13.3,16.1,30.7,35.0,41.7,29.5,43.7,50.8,29.0,27.0,68.6,14.0,,,2022
Cincinnati,Amer,36,10,99.7,89.1,0.7241,58.5,52.8,10.1,21.7,26.1,18.7,49.1,30.3,53.4,59.6,38.4,34.1,65.3,-9.6,,,2022
North Carolina,ACC,33,22,121.3,89.4,0.948,54.8,42.7,6.3,22.4,19.6,22.2,36.8,26.8,54.8,40.5,30.5,31.9,79.0,7.4,,,2022
San Diego State,MWC,34,33,123.3,80.6,0.9798,46.4,44.3,16.0,14.1,31.9,31.4,39.1,39.7,59.0,43.0,29.0,33.1,73.3,13.6,2ND,1.0,2022
Miami,ACC,36,16,101.4,115.2,0.2222,50.4,48.1,15.4,18.1,33.5,31.4,32.0,25.6,54.3,60.2,25.8,22.0,69.2,0.5,,,2022
Austin Peay,OVC,33,20,100.6,123.4,0.1125,47.9,44.6,14.0,20.5,33.2,24.4,33.0,28.8,41.6,49.2,25.9,30.0,59.8,3.2,,,2022
VCU,A10,31,19,113.0,89.6,0.894,52.0,39.2,12.7,16.6,33.8,26.9,31.5,28.2,58.3,45.0,37.3,25.4,67.7,2.7,S16,1.0,2022
Florida,SEC,28,21,102.9,99.5,0.5781,50.0,47.3,16.4,20.0,16.0,34.3,42.3,38.0,44.9,55.6,37.1,34.7,61.8,6.9,,,2022
Mississippi State,SEC,35,24,86.9,87.3,0.4911,53.6,47.1,16.9,11.8,23.7,27.1,37.6,37.8,55.0,43.0,25.6,34.0,68.6,5.9,,,2022
UCLA,P12,34,26,105.2,109.7,0.3994,49.2,47.6,13.6,21.4,41.8,21.6,35.3,28.3,47.7,53.2,37.1,37.8,68.3,8.0,,,2022
San Francisco,WCC,30,10,99.8,103.1,0.4261,47.3,48.7,16.5,16.7,23.9,35.2,36.5,32.3,58.5,50.5,32.2,22.6,62.5,-5.9,,,2022
Auburn,SEC,33,19,116.5,76.0,0.9754,57.0,49.6,14.9,17.0,27.0,29.5,30.3,32.0,58.4,42.3,30.9,43.0,56.8,2.3,,,2022
Murray State,OVC,39,38,119.3,95.9,0.8934,54.1,46.3,16.3,23.4,29.3,34.1,16.5,28.3,48.0,40.3,27.7,31.8,72.2,20.6,R64,12.0,2022
Oregon,P12,38,11,118.8,99.6,0.8517,49.1,44.2,18.8,15.2,30.8,22.5,40.1,28.2,55.6,51.1,35.2,33.7,77.7,-6.1,R32,2.0,2022
Iowa,B10,28,24,125.2,104.5,0.8684,41.9,51.9,13.4,15.0,33.9,27.0,19.3,32.7,38.5,42.8,26.6,31.1,75.7,11.3,R32,4.0,2022
Marquette,BE,36,12,129.3,74.1,0.9934,53.1,52.7,10.8,13.4,40.2,17.5,44.9,34.1,46.8,52.4,40.7,27.6,75.0,-3.8,2ND,3.0,2022
Saint Mary's,WCC,32,19,113.2,106.6,0.6454,47.9,44.9,12.4,22.7,48.6,32.9,23.5,35.7,49.8,43.1,29.6,31.4,60.5,3.9,,,2022
Colorado State,MWC,35,16,121.2,85.2,0.9633,45.5,45.0,15.1,12.7,22.5,34.0,41.9,30.3,57.6,45.6,32.2,33.9,76.8,-2.1,,,2022
Iowa State,B12,34,22,128.6,105.7,0.8891,42.8,44.4,19.3,16.6,36.0,28.8,40.4,20.9,49.8,47.2,25.8,23.9,72.0,6.8,E8,3.0,2022
Purdue,B10,38,16,115.2,96.3,0.8488,55.0,50.9,16.7,10.7,32.9,34.7,28.4,23.2,43.4,43.2,33.9,29.6,69.0,-3.4,,,2022
Louisville,ACC,33,21,93.3,100.9,0.3341,55.7,46.0,16.2,23.2,25.4,25.8,35.8,20.1,42.6,50.6,43.0,28.2,61.8,5.3,,,2022
Davidson,A10,29,28,102.5,95.9,0.6466,52.6,46.5,17.2,25.1,20.7,24.9,20.5,19.5,49.5,46.0,29.9,35.2,63.1,12.6,,,2022
Illinois,B10,38,18,97.8,79.9,0.8364,54.5,47.5,16.2,20.2,35.6,24.4,24.0,33.1,59.1,44.6,38.7,25.9,67.8,-1.2,,,2022
Creighton,BE,39,14,117.9,88.4,0.9358,52.2,48.3,20.8,13.4,38.6,27.4,36.8,31.2,61.2,42.5,38.7,31.1,72.4,-5.8,2ND,2.0,2022
Michigan,B10,32,20,114.7,77.1,0.9683,50.9,37.8,20.3,16.8,34.3,28.7,22.6,27.5,54.0,46.3,40.0,42.0,46.9,3.4,,,2022
Indiana,B10,33,32,102.6,108.2,0.3748,45.5,49.1,19.2,14.7,26.5,33.9,30.0,25.4,49.3,44.4,24.3,28.8,65.6,17.1,,,2022
Michigan State,B10,31,22,130.5,76.9,0.9924,59.3,46.6,10.0,19.2,25.8,31.1,43.8,27.7,52.8,48.1,26.2,29.6,67.8,6.8,R32,3.0,2022
Villanova,BE,35,30,100.8,107.3,0.3565,51.0,52.4,9.3,13.8,41.9,18.6,48.6,28.7,54.7,46.4,44.1,25.9,51.4,9.5,,,2022
Texas Tech,B12,32,15,107.4,114.8,0.3385,45.3,48.0,11.7,13.3,30.4,37.4,43.2,26.7,55.2,57.5,30.2,28.1,72.1,-3.6,,,2022
Arkansas,SEC,31,28,120.4,94.1,0.9166,55.4,41.4,12.6,18.8,31.9,29.5,26.5,35.3,52.9,46.0,33.9,32.8,63.9,11.5,,,2022
Memphis,Amer,30,10,117.6,97.5,0.8611,51.1,56.3,18.4,19.7,26.6,23.5,36.4,28.3,40.9,46.1,40.4,33.6,57.1,-7.5,R64,16.0,2022
SMU,Amer,28,27,94.9,87.0,0.6715,47.5,48.8,14.7,16.7,30.3,35.5,37.4,28.4,55.8,49.9,39.8,23.8,70.8,12.8,,,2022
West Virginia,B12,30,25,103.7,95.9,0.6698,54.4,50.6,17.3,17.9,25.2,21.7,33.1,22.7,41.9,34.4,48.5,34.5,76.0,10.2,,,2022
Duke,ACC,29,23,106.8,94.6,0.7529,52.9,46.8,18.3,17.7,40.5,28.4,53.1,20.6,54.1,46.6,25.2,30.5,59.5,10.8,,,2022
Wake Forest,ACC,35,34,125.9,91.6,0.9577,52.9,51.0,21.5,12.4,31.7,30.3,32.7,30.7,54.7,40.6,33.3,31.1,64.7,19.0,,,2022
Saint Louis,A10,33,20,101.2,88.9,0.7542,53.4,52.6,14.1,17.6,29.0,23.7,54.6,28.1,61.3,50.5,41.4,37.5,61.7,1.1,,,2022
BYU,WCC,33,12,111.5,87.0,0.9023,50.3,51.8,18.4,17.9,29.6,30.8,26.3,34.7,51.4,43.8,45.3,39.3,79.8,-1.1,R64,9.0,2022
Kentucky,SEC,38,23,98.1,93.9,0.5946,57.4,51.7,16.1,15.8,33.4,25.0,30.1,35.0,42.9,50.6,22.3,39.4,55.5,2.4,,,2022
Virginia,ACC,31,27,110.6,100.2,0.7197,49.9,43.2,15.9,8.9,22.2,34.1,37.7,37.0,51.1,46.2,36.0,36.1,83.0,10.1,,,2022
TCU,B12,33,24,139.5,79.7,0.9957,52.6,38.7,21.9,13.6,29.6,20.5,35.2,24.1,47.9,41.3,38.9,31.2,60.9,5.9,E8,5.0,2022
Arizona,P12,36,32,96.0,90.7,0.6175,50.0,50.6,16.8,18.4,27.1,29.5,21.2,28.4,51.2,46.3,29.0,44.0,59.9,13.1,,,2022
Tennessee,SEC,29,11,98.9,102.5,0.4199,48.5,51.9,16.3,13.8,29.1,35.9,34.1,25.7,50.9,56.9,31.2,33.4,77.2,-2.8,,,2022
Dayton,A10,31,28,107.2,98.3,0.6919,54.6,54.1,11.7,19.7,29.5,26.1,34.6,36.3,62.4,36.0,42.4,47.9,63.4,13.6,,,2022
Houston,Amer,29,13,120.1,93.9,0.9155,41.5,48.7,11.9,15.6,31.1,28.1,30.4,28.5,65.7,45.8,34.3,41.3,70.0,-0.0,,,2022
Wisconsin,B10,37,35,127.5,91.4,0.9637,45.6,54.7,13.0,17.4,31.0,24.0,43.6,32.4,55.2,55.4,31.2,35.1,72.3,18.9,2ND,1.0,2022
Oklahoma,B12,30,18,115.0,93.6,0.8749,45.9,52.4,20.2,17.0,39.0,31.9,35.9,32.5,55.2,43.7,28.1,29.4,63.9,-0.9,R32,4.0,2022
Texas,B12,28,15,107.5,106.9,0.5116,50.4,47.8,13.9,13.6,24.9,31.6,34.9,23.2,50.8,43.5,34.2,24.3,76.3,0.2,,,2022
Ohio State,B10,36,28,130.3,110.3,0.8603,51.2,47.3,20.2,19.6,34.4,23.2,41.3,33.9,49.7,48.4,52.8,24.8,79.8,7.5,R64,8.0,2022
Syracuse,ACC,38,31,116.1,100.4,0.8057,62.5,50.2,12.6,13.7,30.7,31.0,44.4,21.5,64.0,42.6,36.8,37.8,67.9,12.9,,,2022
Stanford,P12,28,27,122.8,102.2,0.8669,53.4,43.0,22.8,16.6,30.6,27.0,38.8,39.5,50.1,40.4,40.0,32.1,76.3,14.0,Champions,3.0,2022
Clemson,ACC,36,33,84.8,97.2,0.2442,46.8,42.9,13.2,20.9,32.8,29.4,29.7,21.7,59.4,49.2,41.5,28.0,61.7,14.0,,,2022
Gonzaga,WCC,34,30,109.3,80.5,0.9324,44.0,43.5,16.3,12.8,31.9,40.7,29.3,31.2,48.2,43.5,31.6,14.5,55.4,16.0,2ND,1.0,2022
Baylor,B12,31,30,135.0,112.8,0.8831,54.5,50.6,15.6,11.9,27.5,35.2,30.0,30.9,47.5,49.4,50.8,33.2,58.3,18.0,,,2022
North Carolina,ACC,30,29,109.2,82.9,0.9158,54.4,49.9,23.2,16.9,33.5,33.6,32.7,35.4,48.8,39.6,31.9,32.8,68.2,12.0,Champions,2.0,2023
LSU,SEC,32,27,115.7,58.7,0.9944,51.6,53.4,19.4,11.3,31.0,35.2,34.8,41.0,55.3,46.7,22.3,34.7,71.1,6.0,,,2023
Ohio State,B10,33,27,110.6,111.5,0.4804,47.7,47.5,10.5,19.8,32.1,35.5,42.5,42.8,50.0,52.4,23.5,39.9,49.2,7.0,,,2023
Nevada,MWC,35,27,112.7,85.5,0.9222,45.0,48.2,13.9,18.1,34.0,17.7,22.2,28.2,49.9,46.0,22.9,30.3,59.1,10.3,,,2023
Texas Tech,B12,36,30,122.2,96.1,0.9148,53.5,56.0,11.8,22.5,25.9,28.3,25.2,25.1,38.5,45.9,34.4,41.7,63.1,10.2,R32,14.0,2023
Stanford,P12,39,25,96.6,102.4,0.3701,58.0,47.9,18.3,15.9,33.2,25.6,17.6,31.5,67.2,48.7,36.3,37.5,67.1,7.5,,,2023
Davidson,A10,33,26,115.8,95.1,0.8677,50.9,52.0,14.4,19.7,22.9,38.0,31.1,36.4,53.4,50.2,51.0,34.1,64.6,11.9,E8,2.0,2023
San Diego State,MWC,37,18,97.3,83.2,0.7825,50.6,39.4,16.1,22.4,35.3,29.7,34.1,29.8,38.2,46.3,41.3,21.2,74.9,-1.8,,,2023
Michigan State,B10,28,15,128.4,94.6,0.9554,51.1,49.9,16.7,23.6,35.4,28.5,29.9,23.0,53.5,53.1,49.3,42.5,64.6,2.4,R32,7.0,2023
Dayton,A10,28,20,101.1,103.1,0.4538,43.9,43.8,15.0,12.0,38.0,22.7,33.4,27.3,53.6,46.5,23.1,30.7,61.9,6.9,,,2023
Marquette,BE,36,12,122.8,89.5,0.9537,46.6,45.5,16.4,12.7,32.9,27.3,35.0,30.0,56.5,52.7,34.9,39.8,79.2,-2.9,,,2023
Arizona,P12,32,13,118.0,75.9,0.9787,55.1,47.3,15.7,23.3,31.5,24.7,31.5,21.9,41.8,38.2,37.2,32.3,75.3,-3.0,R64,9.0,2023
Belmont,OVC,35,34,95.2,103.0,0.3286,53.6,48.2,23.5,23.5,31.7,26.5,38.7,20.4,48.0,43.9,36.6,24.5,76.2,18.9,,,2023
Utah State,MWC,38,23,135.9,100.2,0.9626,50.3,43.8,15.4,13.5,35.9,33.6,37.0,25.8,52.4,53.3,36.7,45.3,72.6,4.5,S16,9.0,2023
Oregon,P12,29,22,123.1,100.2,0.8894,52.8,42.5,13.1,25.9,30.6,24.0,37.3,30.9,52.6,51.7,32.1,30.3,57.6,7.9,,,2023
Florida,SEC,29,15,95.3,92.3,0.5688,57.0,50.5,16.8,16.0,28.4,26.3,51.4,38.2,52.7,43.2,34.9,39.3,76.9,1.4,,,2023
Duke,ACC,30,19,112.6,78.3,0.9576,51.1,44.5,15.1,16.9,30.5,27.1,43.3,28.6,50.3,51.1,43.4,40.0,81.1,3.8,R32,6.0,2023
Colorado State,MWC,36,11,119.5,88.5,0.9436,57.9,49.0,15.8,18.3,35.0,30.9,37.1,28.9,49.8,49.9,39.5,29.2,66.1,-10.5,Champions,1.0,2023
Kentucky,SEC,30,15,113.4,80.7,0.9515,50.0,47.0,22.1,14.8,39.1,28.1,41.3,30.1,46.2,45.2,42.8,33.1,78.8,-0.4,,,2023
Morehead State,OVC,34,15,100.3,92.4,0.6729,48.9,49.1,14.1,16.4,25.2,36.0,40.3,31.2,41.7,50.7,35.8,40.0,67.6,-0.4,,,2023
Austin Peay,OVC,34,17,118.7,98.1,0.8661,56.7,48.2,13.8,16.2,30.8,27.4,41.6,31.5,47.4,42.3,36.1,30.4,60.3,-0.1,S16,1.0,2023
Gonzaga,WCC,30,23,116.9,103.5,0.7718,48.1,51.5,11.9,18.9,29.6,25.8,33.1,27.0,43.4,44.6,32.5,31.1,64.6,6.6,,,2023
Saint Louis,A10,32,26,111.8,98.2,0.7756,49.2,52.2,14.9,11.4,32.2,26.8,37.8,31.4,54.9,41.3,49.7,37.2,75.4,11.1,,,2023
